T,V
0,0.0
1,0.039
2,0.079
3,0.119
4,0.158
5,0.198
6,0.238
7,0.277
8,0.317
9,0.357
10,0.397
11,0.437
12,0.477
13,0.517
14,0.557
15,0.597
16,0.637
17,0.677
18,0.718
19,0.758
20,0.798
21,0.838
22,0.879
23,0.919
24,0.96
25,1.0
26,1.041
27,1.081
28,1.122
29,1.163
30,1.203
31,1.244
32,1.285
33,1.326
34,1.366
35,1.407
36,1.448
37,1.489
38,1.53
39,1.571
40,1.612
41,1.653
42,1.694
43,1.735
44,1.776
45,1.817
46,1.858
47,1.899
48,1.941
49,1.982
50,2.023
51,2.064
52,2.106
53,2.147
54,2.188
55,2.23
56,2.271
57,2.312
58,2.354
59,2.395
60,2.436
61,2.478
62,2.519
63,2.561
64,2.602
65,2.644
66,2.685
67,2.727
68,2.768
69,2.81
70,2.851
71,2.893
72,2.934
73,2.976
74,3.017
75,3.059
76,3.1
77,3.142
78,3.184
79,3.225
80,3.267
81,3.308
82,3.35
83,3.391
84,3.433
85,3.474
86,3.516
87,3.557
88,3.599
89,3.64
90,3.682
91,3.723
92,3.765
93,3.806
94,3.848
95,3.889
96,3.931
97,3.972
98,4.013
99,4.055
100,4.096
101,4.138
102,4.179
103,4.22
104,4.262
105,4.303
106,4.344
107,4.385
108,4.427
109,4.468
110,4.509
111,4.55
112,4.591
113,4.633
114,4.674
115,4.715
116,4.756
117,4.797
118,4.838
119,4.879
120,4.92
121,4.961
122,5.002
123,5.043
124,5.084
125,5.124
126,5.165
127,5.206
128,5.247
129,5.288
130,5.328
131,5.369
132,5.41
133,5.45
134,5.491
135,5.532
136,5.572
137,5.613
138,5.653
139,5.694
140,5.735
141,5.775
142,5.815
143,5.856
144,5.896
145,5.937
146,5.977
147,6.017
148,6.058
149,6.098
150,6.138
151,6.179
152,6.219
153,6.259
154,6.299
155,6.339
156,6.38
157,6.42
158,6.46
159,6.5
160,6.54
161,6.58
162,6.62
163,6.66
164,6.701
165,6.741
166,6.781
167,6.821
168,6.861
169,6.901
170,6.941
171,6.981
172,7.021
173,7.06
174,7.1
175,7.14
176,7.18
177,7.22
178,7.26
179,7.3
180,7.34
181,7.38
182,7.42
183,7.46
184,7.5
185,7.54
186,7.579
187,7.619
188,7.659
189,7.699
190,7.739
191,7.779
192,7.819
193,7.859
194,7.899
195,7.939
196,7.979
197,8.019
198,8.059
199,8.099
200,8.138
201,8.178
202,8.218
203,8.258
204,8.298
205,8.338
206,8.378
207,8.418
208,8.458
209,8.499
210,8.539
211,8.579
212,8.619
213,8.659
214,8.699
215,8.739
216,8.779
217,8.819
218,8.86
219,8.9
220,8.94
221,8.98
222,9.02
223,9.061
224,9.101
225,9.141
226,9.181
227,9.222
228,9.262
229,9.302
230,9.343
231,9.383
232,9.423
233,9.464
234,9.504
235,9.545
236,9.585
237,9.626
238,9.666
239,9.707
240,9.747
241,9.788
242,9.828
243,9.869
244,9.909
245,9.95
246,9.991
247,10.031
248,10.072
249,10.113
250,10.153
251,10.194
252,10.235
253,10.276
254,10.316
255,10.357
256,10.398
257,10.439
258,10.48
259,10.52
260,10.561
261,10.602
262,10.643
263,10.684
264,10.725
265,10.766
266,10.807
267,10.848
268,10.889
269,10.93
270,10.971
271,11.012
272,11.053
273,11.094
274,11.135
275,11.176
276,11.217
277,11.259
278,11.3
279,11.341
280,11.382
281,11.423
282,11.465
283,11.506
284,11.547
285,11.588
286,11.63
287,11.671
288,11.712
289,11.753
290,11.795
291,11.836
292,11.877
293,11.919
294,11.96
295,12.001
296,12.043
297,12.084
298,12.126
299,12.167
300,12.209
301,12.25
302,12.291
303,12.333
304,12.374
305,12.416
306,12.457
307,12.499
308,12.54
309,12.582
310,12.624
311,12.665
312,12.707
313,12.748
314,12.79
315,12.831
316,12.873
317,12.915
318,12.956
319,12.998
320,13.04
321,13.081
322,13.123
323,13.165
324,13.206
325,13.248
326,13.29
327,13.331
328,13.373
329,13.415
330,13.457
331,13.498
332,13.54
333,13.582
334,13.624
335,13.665
336,13.707
337,13.749
338,13.791
339,13.833
340,13.874
341,13.916
342,13.958
343,14.0
344,14.042
345,14.084
346,14.126
347,14.167
348,14.209
349,14.251
350,14.293
351,14.335
352,14.377
353,14.419
354,14.461
355,14.503
356,14.545
357,14.587
358,14.629
359,14.671
360,14.713
361,14.755
362,14.797
363,14.839
364,14.881
365,14.923
366,14.965
367,15.007
368,15.049
369,15.091
370,15.133
371,15.175
372,15.217
373,15.259
374,15.301
375,15.343
376,15.385
377,15.427
378,15.469
379,15.511
380,15.554
381,15.596
382,15.638
383,15.68
384,15.722
385,15.764
386,15.806
387,15.849
388,15.891
389,15.933
390,15.975
391,16.017
392,16.059
393,16.102
394,16.144
395,16.186
396,16.228
397,16.27
398,16.313
399,16.355
400,16.397
401,16.439
402,16.482
403,16.524
404,16.566
405,16.608
406,16.651
407,16.693
408,16.735
409,16.778
410,16.82
411,16.862
412,16.904
413,16.947
414,16.989
415,17.031
416,17.074
417,17.116
418,17.158
419,17.201
420,17.243
421,17.285
422,17.328
423,17.37
424,17.413
425,17.455
426,17.497
427,17.54
428,17.582
429,17.624
430,17.667
431,17.709
432,17.752
433,17.794
434,17.837
435,17.879
436,17.921
437,17.964
438,18.006
439,18.049
440,18.091
441,18.134
442,18.176
443,18.218
444,18.261
445,18.303
446,18.346
447,18.388
448,18.431
449,18.473
450,18.516
451,18.558
452,18.601
453,18.643
454,18.686
455,18.728
456,18.771
457,18.813
458,18.856
459,18.898
460,18.941
461,18.983
462,19.026
463,19.068
464,19.111
465,19.154
466,19.196
467,19.239
468,19.281
469,19.324
470,19.366
471,19.409
472,19.451
473,19.494
474,19.537
475,19.579
476,19.622
477,19.664
478,19.707
479,19.75
480,19.792
481,19.835
482,19.877
483,19.92
484,19.962
485,20.005
486,20.048
487,20.09
488,20.133
489,20.175
490,20.218
491,20.261
492,20.303
493,20.346
494,20.389
495,20.431
496,20.474
497,20.516
498,20.559
499,20.602
500,20.644
501,20.687
502,20.73
503,20.772
504,20.815
505,20.857
506,20.9
507,20.943
508,20.985
509,21.028
510,21.071
511,21.113
512,21.156
513,21.199
514,21.241
515,21.284
516,21.326
517,21.369
518,21.412
519,21.454
520,21.497
521,21.54
522,21.582
523,21.625
524,21.668
525,21.71
526,21.753
527,21.796
528,21.838
529,21.881
530,21.924
531,21.966
532,22.009
533,22.052
534,22.094
535,22.137
536,22.179
537,22.222
538,22.265
539,22.307
540,22.35
541,22.393
542,22.435
543,22.478
544,22.521
545,22.563
546,22.606
547,22.649
548,22.691
549,22.734
550,22.776
551,22.819
552,22.862
553,22.904
554,22.947
555,22.99
556,23.032
557,23.075
558,23.117
559,23.16
560,23.203
561,23.245
562,23.288
563,23.331
564,23.373
565,23.416
566,23.458
567,23.501
568,23.544
569,23.586
570,23.629
571,23.671
572,23.714
573,23.757
574,23.799
575,23.842
576,23.884
577,23.927
578,23.97
579,24.012
580,24.055
581,24.097
582,24.14
583,24.182
584,24.225
585,24.267
586,24.31
587,24.353
588,24.395
589,24.438
590,24.48
591,24.523
592,24.565
593,24.608
594,24.65
595,24.693
596,24.735
597,24.778
598,24.82
599,24.863
600,24.905
601,24.948
602,24.99
603,25.033
604,25.075
605,25.118
606,25.16
607,25.203
608,25.245
609,25.288
610,25.33
611,25.373
612,25.415
613,25.458
614,25.5
615,25.543
616,25.585
617,25.627
618,25.67
619,25.712
620,25.755
621,25.797
622,25.84
623,25.882
624,25.924
625,25.967
626,26.009
627,26.052
628,26.094
629,26.136
630,26.179
631,26.221
632,26.263
633,26.306
634,26.348
635,26.39
636,26.433
637,26.475
638,26.517
639,26.56
640,26.602
641,26.644
642,26.687
643,26.729
644,26.771
645,26.814
646,26.856
647,26.898
648,26.94
649,26.983
650,27.025
651,27.067
652,27.109
653,27.152
654,27.194
655,27.236
656,27.278
657,27.32
658,27.363
659,27.405
660,27.447
661,27.489
662,27.531
663,27.574
664,27.616
665,27.658
666,27.7
667,27.742
668,27.784
669,27.826
670,27.869
671,27.911
672,27.953
673,27.995
674,28.037
675,28.079
676,28.121
677,28.163
678,28.205
679,28.247
680,28.289
681,28.332
682,28.374
683,28.416
684,28.458
685,28.5
686,28.542
687,28.584
688,28.626
689,28.668
690,28.71
691,28.752
692,28.794
693,28.835
694,28.877
695,28.919
696,28.961
697,29.003
698,29.045
699,29.087
700,29.129
701,29.171
702,29.213
703,29.255
704,29.297
705,29.338
706,29.38
707,29.422
708,29.464
709,29.506
710,29.548
711,29.589
712,29.631
713,29.673
714,29.715
715,29.757
716,29.798
717,29.84
718,29.882
719,29.924
720,29.965
721,30.007
722,30.049
723,30.09
724,30.132
725,30.174
726,30.216
727,30.257
728,30.299
729,30.341
730,30.382
731,30.424
732,30.466
733,30.507
734,30.549
735,30.59
736,30.632
737,30.674
738,30.715
739,30.757
740,30.798
741,30.84
742,30.881
743,30.923
744,30.964
745,31.006
746,31.047
747,31.089
748,31.13
749,31.172
750,31.213
751,31.255
752,31.296
753,31.338
754,31.379
755,31.421
756,31.462
757,31.504
758,31.545
759,31.586
760,31.628
761,31.669
762,31.71
763,31.752
764,31.793
765,31.834
766,31.876
767,31.917
768,31.958
769,32.0
770,32.041
771,32.082
772,32.124
773,32.165
774,32.206
775,32.247
776,32.289
777,32.33
778,32.371
779,32.412
780,32.453
781,32.495
782,32.536
783,32.577
784,32.618
785,32.659
786,32.7
787,32.742
788,32.783
789,32.824
790,32.865
791,32.906
792,32.947
793,32.988
794,33.029
795,33.07
796,33.111
797,33.152
798,33.193
799,33.234
800,33.275
801,33.316
802,33.357
803,33.398
804,33.439
805,33.48
806,33.521
807,33.562
808,33.603
809,33.644
810,33.685
811,33.726
812,33.767
813,33.808
814,33.848
815,33.889
816,33.93
817,33.971
818,34.012
819,34.053
820,34.093
821,34.134
822,34.175
823,34.216
824,34.257
825,34.297
826,34.338
827,34.379
828,34.42
829,34.46
830,34.501
831,34.542
832,34.582
833,34.623
834,34.664
835,34.704
836,34.745
837,34.786
838,34.826
839,34.867
840,34.908
841,34.948
842,34.989
843,35.029
844,35.07
845,35.11
846,35.151
847,35.192
848,35.232
849,35.273
850,35.313
851,35.354
852,35.394
853,35.435
854,35.475
855,35.516
856,35.556
857,35.596
858,35.637
859,35.677
860,35.718
861,35.758
862,35.798
863,35.839
864,35.879
865,35.92
866,35.96
867,36.0
868,36.041
869,36.081
870,36.121
871,36.162
872,36.202
873,36.242
874,36.282
875,36.323
876,36.363
877,36.403
878,36.443
879,36.484
880,36.524
881,36.564
882,36.604
883,36.644
884,36.685
885,36.725
886,36.765
887,36.805
888,36.845
889,36.885
890,36.925
891,36.965
892,37.006
893,37.046
894,37.086
895,37.126
896,37.166
897,37.206
898,37.246
899,37.286
900,37.326
901,37.366
902,37.406
903,37.446
904,37.486
905,37.526
906,37.566
907,37.606
908,37.646
909,37.686
910,37.725
911,37.765
912,37.805
913,37.845
914,37.885
915,37.925
916,37.965
917,38.005
918,38.044
919,38.084
920,38.124
921,38.164
922,38.204
923,38.243
924,38.283
925,38.323
926,38.363
927,38.402
928,38.442
929,38.482
930,38.522
931,38.561
932,38.601
933,38.641
934,38.68
935,38.72
936,38.76
937,38.799
938,38.839
939,38.878
940,38.918
941,38.958
942,38.997
943,39.037
944,39.076
945,39.116
946,39.155
947,39.195
948,39.235
949,39.274
950,39.314
951,39.353
952,39.393
953,39.432
954,39.471
955,39.511
956,39.55
957,39.59
958,39.629
959,39.669
960,39.708
961,39.747
962,39.787
963,39.826
964,39.866
965,39.905
966,39.944
967,39.984
968,40.023
969,40.062
970,40.101
971,40.141
972,40.18
973,40.219
974,40.259
975,40.298
976,40.337
977,40.376
978,40.415
979,40.455
980,40.494
981,40.533
982,40.572
983,40.611
984,40.651
985,40.69
986,40.729
987,40.768
988,40.807
989,40.846
990,40.885
991,40.924
992,40.963
993,41.002
994,41.042
995,41.081
996,41.12
997,41.159
998,41.198
999,41.237
1000,41.276
1001,41.315
1002,41.354
1003,41.393
1004,41.431
1005,41.47
1006,41.509
1007,41.548
1008,41.587
1009,41.626
1010,41.665
1011,41.704
1012,41.743
1013,41.781
1014,41.82
1015,41.859
1016,41.898
1017,41.937
1018,41.976
1019,42.014
1020,42.053
1021,42.092
1022,42.131
1023,42.169
1024,42.208
1025,42.247
1026,42.286
1027,42.324
1028,42.363
1029,42.402
1030,42.44
1031,42.479
1032,42.518
1033,42.556
1034,42.595
1035,42.633
1036,42.672
1037,42.711
1038,42.749
1039,42.788
1040,42.826
1041,42.865
1042,42.903
1043,42.942
1044,42.98
1045,43.019
1046,43.057
1047,43.096
1048,43.134
1049,43.173
1050,43.211
1051,43.25
1052,43.288
1053,43.327
1054,43.365
1055,43.403
1056,43.442
1057,43.48
1058,43.518
1059,43.557
1060,43.595
1061,43.633
1062,43.672
1063,43.71
1064,43.748
1065,43.787
1066,43.825
1067,43.863
1068,43.901
1069,43.94
1070,43.978
1071,44.016
1072,44.054
1073,44.092
1074,44.13
1075,44.169
1076,44.207
1077,44.245
1078,44.283
1079,44.321
1080,44.359
1081,44.397
1082,44.435
1083,44.473
1084,44.512
1085,44.55
1086,44.588
1087,44.626
1088,44.664
1089,44.702
1090,44.74
1091,44.778
1092,44.816
1093,44.853
1094,44.891
1095,44.929
1096,44.967
1097,45.005
1098,45.043
1099,45.081
1100,45.119
1101,45.157
1102,45.194
1103,45.232
1104,45.27
1105,45.308
1106,45.346
1107,45.383
1108,45.421
1109,45.459
1110,45.497
1111,45.534
1112,45.572
1113,45.61
1114,45.647
1115,45.685
1116,45.723
1117,45.76
1118,45.798
1119,45.836
1120,45.873
1121,45.911
1122,45.948
1123,45.986
1124,46.024
1125,46.061
1126,46.099
1127,46.136
1128,46.174
1129,46.211
1130,46.249
1131,46.286
1132,46.324
1133,46.361
1134,46.398
1135,46.436
1136,46.473
1137,46.511
1138,46.548
1139,46.585
1140,46.623
1141,46.66
1142,46.697
1143,46.735
1144,46.772
1145,46.809
1146,46.847
1147,46.884
1148,46.921
1149,46.958
1150,46.995
1151,47.033
1152,47.07
1153,47.107
1154,47.144
1155,47.181
1156,47.218
1157,47.256
1158,47.293
1159,47.33
1160,47.367
1161,47.404
1162,47.441
1163,47.478
1164,47.515
1165,47.552
1166,47.589
1167,47.626
1168,47.663
1169,47.7
1170,47.737
1171,47.774
1172,47.811
1173,47.848
1174,47.884
1175,47.921
1176,47.958
1177,47.995
1178,48.032
1179,48.069
1180,48.105
1181,48.142
1182,48.179
1183,48.216
1184,48.252
1185,48.289
1186,48.326
1187,48.363
1188,48.399
1189,48.436
1190,48.473
1191,48.509
1192,48.546
1193,48.582
1194,48.619
1195,48.656
1196,48.692
1197,48.729
1198,48.765
1199,48.802
1200,48.838
1201,48.875
1202,48.911
1203,48.948
1204,48.984
1205,49.021
1206,49.057
1207,49.093
1208,49.13
1209,49.166
1210,49.202
1211,49.239
1212,49.275
1213,49.311
1214,49.348
1215,49.384
1216,49.42
1217,49.456
1218,49.493
1219,49.529
1220,49.565
1221,49.601
1222,49.637
1223,49.674
1224,49.71
1225,49.746
1226,49.782
1227,49.818
1228,49.854
1229,49.89
1230,49.926
1231,49.962
1232,49.998
1233,50.034
1234,50.07
1235,50.106
1236,50.142
1237,50.178
1238,50.214
1239,50.25
1240,50.286
1241,50.322
1242,50.358
1243,50.393
1244,50.429
1245,50.465
1246,50.501
1247,50.537
1248,50.572
1249,50.608
1250,50.644
1251,50.68
1252,50.715
1253,50.751
1254,50.787
1255,50.822
1256,50.858
1257,50.894
1258,50.929
1259,50.965
1260,51.0
1261,51.036
1262,51.071
1263,51.107
1264,51.142
1265,51.178
1266,51.213
1267,51.249
1268,51.284
1269,51.32
1270,51.355
1271,51.391
1272,51.426
1273,51.461
1274,51.497
1275,51.532
1276,51.567
1277,51.603
1278,51.638
1279,51.673
1280,51.708
1281,51.744
1282,51.779
1283,51.814
1284,51.849
1285,51.885
1286,51.92
1287,51.955
1288,51.99
1289,52.025
1290,52.06
1291,52.095
1292,52.13
1293,52.165
1294,52.2
1295,52.235
1296,52.27
1297,52.305
1298,52.34
1299,52.375
1300,52.41
1301,52.445
1302,52.48
1303,52.515
1304,52.55
1305,52.585
1306,52.62
1307,52.654
1308,52.689
1309,52.724
1310,52.759
1311,52.794
1312,52.828
1313,52.863
1314,52.898
1315,52.932
1316,52.967
1317,53.002
1318,53.037
1319,53.071
1320,53.106
1321,53.14
1322,53.175
1323,53.21
1324,53.244
1325,53.279
1326,53.313
1327,53.348
1328,53.382
1329,53.417
1330,53.451
1331,53.486
1332,53.52
1333,53.555
1334,53.589
1335,53.623
1336,53.658
1337,53.692
1338,53.727
1339,53.761
1340,53.795
1341,53.83
1342,53.864
1343,53.898
1344,53.932
1345,53.967
1346,54.001
1347,54.035
1348,54.069
1349,54.104
1350,54.138
1351,54.172
1352,54.206
1353,54.24
1354,54.274
1355,54.308
1356,54.343
1357,54.377
1358,54.411
1359,54.445
1360,54.479
1361,54.513
1362,54.547
1363,54.581
1364,54.615
1365,54.649
1366,54.683
1367,54.717
1368,54.751
1369,54.785
1370,54.819
1371,54.852
1372,54.886
